chr	gene	ratio	observed_state	hidden_state
chr11	Znhit3	0.5648148148148148	1.0	0
chr11	Car4	0.4975734951449944	0.0	0
chr11	Appbp2	0.5778443113772455	1.0	0
chr11	Ppm1d	0.5120772946859904	1.0	0
chr11	Brip1	0.4857142857142857	0.0	0
chr11	Brip1os	0.5	1.0	0
chr11	Ints2	0.5517241379310345	1.0	0
chr11	Med13	0.5925925925925926	1.0	0
chr11	Rps6kb1	0.6227197346600332	2.0	0
chr11	Ptrh2	0.5145413870246084	1.0	0
chr11	Cltc	0.44765434803778353	0.0	0
chr11	Dhx40	0.572	1.0	0
chr11	Gdpd1	0.5625	1.0	0
chr11	Smg8	0.453125	0.0	0
chr11	Prr11	0.41911764705882354	0.0	0
chr11	Ska2	0.4668525402726146	0.0	0
chr11	Trim37	0.40816326530612246	0.0	0
chr11	Supt4a	0.6797180043383947	2.0	0
chr11	Mks1	0.648936170212766	2.0	0
chr11	Dynll2	0.46554934823091254	0.0	0
chr11	Mrps23	0.5751065643648764	1.0	0
chr11	Msi2	0.4808743169398907	0.0	0
chr11	Trim25	0.45161290322580644	0.0	0
chr11	Mmd	0.5652173913043478	1.0	0
chr11	Stxbp4	0.5284552845528455	1.0	0
chr11	Cox11	0.7552631578947369	3.0	0
chr11	Tom1l1	0.5416666666666666	1.0	0
chr11	Utp18	0.5617937853107345	1.0	0
chr11	Mbtd1	0.5631672597864769	1.0	0
chr11	Nme1	0.4650340039275714	0.0	0
chr11	Spag9	0.3787878787878788	0.0	0
chr11	Luc7l3	0.6349206349206349	2.0	0
chr11	Ankrd40	0.4932659932659933	0.0	0
chr11	Lrrc59	0.5632218567251461	1.0	0
chr11	Eme1	0.5071428571428571	1.0	0
chr11	Mrpl27	0.8584558823529411	4.0	0
chr11	Xylt2	0.46842105263157896	0.0	0
chr11	Ppp1r9b	0.7121212121212122	3.0	0
chr11	Samd14	0.5531914893617021	1.0	0
chr11	Fam117a	0.5336538461538461	1.0	0
chr11	Slc35b1	0.6010416666666666	2.0	0
chr11	Spop	0.5267857142857143	1.0	0
chr11	Zfp652	0.45348837209302323	0.0	0
chr11	Igf2bp1	0.5117442541355585	1.0	0
chr11	Ube2z	0.4263803680981595	0.0	0
chr11	Atp5g1	0.039187913125590175	0.0	0
chr11	Hoxb4	0.6125	2.0	0
chr11	Hoxb2	0.5429951690821256	1.0	0
chr11	Hoxb1	0.47641093474426804	0.0	0
chr11	Snx11	0.5673076923076923	1.0	0
chr11	Cbx1	0.5710125448028673	1.0	0
chr11	Nfe2l1	0.5766666666666667	1.0	0
chr11	Cdk5rap3	0.5025925925925926	1.0	0
chr11	Pnpo	0.6632302405498282	2.0	0
chr11	Sp2	0.42857142857142855	0.0	0
chr11	Scrn2	0.48198198198198194	0.0	0
chr11	Mrpl10	0.39900881057268717	0.0	0
chr11	Kpnb1	0.4770531400966183	0.0	0
chr11	Npepps	0.46011396011396005	0.0	0
chr11	Mrpl45	0.5607407407407407	1.0	0
chr11	Psmb3	0.7024922118380061	3.0	0
chr11	Cwc25	0.5333333333333333	1.0	0
chr11	Rpl23	0.1560522447674763	0.0	0
chr11	B230217C12Rik	0.5104166666666666	1.0	0
chr11	Med1	0.4525641025641025	0.0	0
chr11	Cdk12	0.5168918918918919	1.0	0
chr11	Stard3	0.5428571428571428	1.0	0
chr11	Mien1	0.4519230769230769	0.0	0
chr11	Grb7	0.5795019157088123	1.0	0
chr11	Ormdl3	0.5298507462686567	1.0	0
chr11	Psmd3	0.5884060485153381	1.0	0
chr11	Med24	0.5358255451713395	1.0	0
chr11	Msl1	0.5163043478260869	1.0	0
chr11	Wipf2	0.5087719298245614	1.0	0
chr11	Cdc6	0.5882838283828383	1.0	0
chr11	Top2a	0.47860044881893027	0.0	0
chr11	Igfbp4	0.5647839745270521	1.0	0
chr11	Smarce1	0.47104018912529544	0.0	0
chr11	Krt19	0.5498719534433819	1.0	0
chr11	Jup	0.4349593495934959	0.0	0
chr11	Nt5c3b	0.5105633802816901	1.0	0
chr11	Dnajc7	0.46	0.0	0
chr11	Nkiras2	0.5844444444444444	1.0	0
chr11	Kat2a	0.5571672354948806	1.0	0
chr11	Rab5c	0.42105263157894735	0.0	0
chr11	Stat5b	0.6190476190476191	2.0	0
chr11	Stat3	0.6261261261261261	2.0	0
chr11	Atp6v0a1	0.45789473684210524	0.0	0
chr11	Coasy	0.4795158286778398	0.0	0
chr11	Mlx	0.6061507936507936	2.0	0
chr11	Psmc3ip	0.5632352941176471	1.0	0
chr11	Tubg1	0.47094430992736075	0.0	0
chr11	Ramp2	0.4790003052503053	0.0	0
chr11	Coa3	0.42424242424242425	0.0	0
chr11	Aarsd1	0.47159420289855075	0.0	0
chr11	Ptges3l	0.38425925925925924	0.0	0
chr11	Rundc1	0.43846153846153846	0.0	0
chr11	Vat1	0.4460837887067395	0.0	0
chr11	Brca1	0.39980158730158727	0.0	0
chr11	Nbr1	0.415453074433657	0.0	0
chr11	Tmem106a	0.4583333333333333	0.0	0
chr11	Dhx8	0.5076489533011271	1.0	0
chr11	Etv4	0.48058252427184467	0.0	0
chr11	Meox1	0.6411776670299397	2.0	0
chr11	Lsm12	0.5113636363636364	1.0	0
chr11	BC030867	0.5971014492753622	1.0	0
chr11	Tmub2	0.6230158730158729	2.0	0
chr11	Ubtf	0.5452380952380953	1.0	0
chr11	Slc25a39	0.4809523809523809	0.0	0
chr11	Grn	0.48672566371681414	0.0	0
chr11	Gpatch8	0.4772727272727273	0.0	0
chr11	Gm11627	0.6538461538461539	2.0	0
chr11	Fzd2	0.4734266221108326	0.0	0
chr11	Ccdc43	0.6165191740412979	2.0	0
chr11	Eftud2	0.5263409961685823	1.0	0
chr11	Kif18b	0.6595744680851063	2.0	0
chr11	Dcakd	0.5602564102564103	1.0	0
chr11	Nmt1	0.4905437352245862	0.0	0
chr11	Plcd3	0.4107142857142857	0.0	0
chr11	Hexim1	0.45075757575757575	0.0	0
chr11	Plekhm1	0.6730769230769231	2.0	0
chr11	Nsf	0.5399543378995434	1.0	0
chr11	Arf2	0.5416666666666666	1.0	0
chr11	Kansl1	0.49159663865546216	0.0	0
chr11	Cdc27	0.461864406779661	0.0	0
chr11	Myl4	0.5358928571428571	1.0	0
chr11	Mettl2	0.48307291666666663	0.0	0
chr11	Dcaf7	0.5188679245283019	1.0	0
chr11	Taco1	0.336734693877551	0.0	0
chr11	Map3k3	0.6234567901234568	2.0	0
chr11	Limd2	0.5900793650793651	1.0	0
chr11	Ccdc47	0.5671406003159557	1.0	0
chr11	Ftsj3	0.5481245576786977	1.0	0
chr11	Psmc5	0.6039890147033005	2.0	0
chr11	Smarcd2	0.46593001841620624	0.0	0
chr11	Tex2	0.5714285714285714	1.0	0
chr11	Polg2	0.39204545454545453	0.0	0
chr11	Ddx5	0.4757383966244726	0.0	0
chr11	Bptf	0.5052059925093633	1.0	0
chr11	Nol11	0.542343410393203	1.0	0
chr11	Pitpnc1	0.4012345679012346	0.0	0
chr11	Psmd12	0.4091156462585034	0.0	0
chr11	Helz	0.5075757575757576	1.0	0
chr11	Gna13	0.5676691729323309	1.0	0
chr11	Amz2	0.46819338422391854	0.0	0
chr11	Prkar1a	0.5282526115859449	1.0	0
chr11	Map2k6	0.43892339544513453	0.0	0
chr11	Sox9	0.47003367003367	0.0	0
chr11	Cog1	0.42992424242424243	0.0	0
chr11	Fam104a	0.45383867832847424	0.0	0
chr11	D11Wsu47e	0.4095238095238095	0.0	0
chr11	Cdc42ep4	0.4906103286384976	0.0	0
chr11	Gprc5c	0.4209803921568627	0.0	0
chr11	Slc9a3r1	0.5421339563862928	1.0	0
chr11	Fdxr	0.5641025641025641	1.0	0
chr11	Cdr2l	0.5	1.0	0
chr11	Kctd2	0.5391566265060241	1.0	0
chr11	Mrps7	0.5490196078431373	1.0	0
chr11	Tsen54	0.6270161290322581	2.0	0
chr11	Llgl2	0.5	1.0	0
chr11	Sap30bp	0.489247311827957	0.0	0
chr11	Galk1	0.4934343434343434	0.0	0
chr11	H3f3b	0.46902290306607686	0.0	0
chr11	Wbp2	0.599034749034749	1.0	0
chr11	Mrpl38	0.8024691358024691	4.0	0
chr11	Fbf1	0.6826923076923077	2.0	0
chr11	Acox1	0.5952380952380951	1.0	0
chr11	Ten1	0.5669882100750268	1.0	0
chr11	Srp68	0.5182481751824818	1.0	0
chr11	Exoc7	0.5615196078431373	1.0	0
chr11	Prpsap1	0.3894230769230769	0.0	0
chr11	Mxra7	0.5192307692307693	1.0	0
chr11	Srsf2	0.3888888888888889	0.0	0
chr11	Mfsd11	0.4152542372881356	0.0	0
chr11	Snhg20	0.45	0.0	0
chr11	Sept9	0.5074626865671642	1.0	0
chr11	Tmc6	0.5261044176706827	1.0	0
chr11	Syngr2	0.6347174603174603	2.0	0
chr11	Tk1	0.5600991325898389	1.0	0
chr11	Afmid	0.34523809523809523	0.0	0
chr11	Birc5	0.4789115646258503	0.0	0
chr11	Pgs1	0.5257575757575758	1.0	0
chr11	Usp36	0.4563106796116505	0.0	0
chr11	Timp2	0.5204802259887006	1.0	0
chr11	Cant1	0.5583864118895966	1.0	0
chr11	Cbx2	0.5365853658536586	1.0	0
chr11	Tbc1d16	0.37681159420289856	0.0	0
chr11	Gaa	0.5175438596491229	1.0	0
chr11	Eif4a3	0.5110204081632653	1.0	0
chr11	Rptor	0.5476190476190477	1.0	0
chr11	Chmp6	0.5603674540682414	1.0	0
chr11	Cep131	0.34146341463414637	0.0	0
chr11	Slc38a10	0.5366088631984586	1.0	0
chr11	Nploc4	0.6352941176470588	2.0	0
chr11	Oxld1	0.2532467532467532	0.0	0
chr11	Ccdc137	0.28682170542635654	0.0	0
chr11	Arl16	0.44135802469135804	0.0	0
chr11	Hgs	0.41567460317460314	0.0	0
chr11	Mrpl12	0.42078048975033905	0.0	0
chr11	Slc25a10	0.5237127371273713	1.0	0
chr11	P4hb	0.5222352024922118	1.0	0
chr11	Alyref	0.679226333219139	2.0	0
chr11	Sirt7	0.618421052631579	2.0	0
chr11	Pycr1	0.4025974025974026	0.0	0
chr11	Lrrc45	0.4211309523809524	0.0	0
chr11	Rac3	0.5912698412698412	1.0	0
chr11	Dus1l	0.502267573696145	1.0	0
chr11	Slc16a3	0.5129870682320911	1.0	0
chr11	Csnk1d	0.45424107142857145	0.0	0
chr11	Tex19.1	0.5772875816993465	1.0	0
chr11	Ogfod3	0.6082474226804123	2.0	0
chr11	Hexdc	0.3076923076923077	0.0	0
chr11	Foxk2	0.4406779661016949	0.0	0
chr11	Wdr45b	0.4975738396624473	0.0	0
chr12	Rab10os	0.9777070063694268	5.0	1
chr12	Rab10	1.0	5.0	1
chr12	Asxl2	0.993103448275862	5.0	1
chr12	Dnmt3a	0.9836065573770492	5.0	1
chr12	Dnajc27	0.975609756097561	5.0	1
chr12	Ptrhd1	1.0	5.0	1
chr12	Sf3b6	0.9611872146118722	5.0	1
chr12	Ubxn2a	0.9873417721518988	5.0	1
chr12	Atad2b	1.0	5.0	1
chr12	Apob	0.9785714285714286	5.0	1
chr12	Ldah	0.9518072289156626	5.0	1
chr12	Hs1bp3	0.95	5.0	1
chr12	Rhob	1.0	5.0	1
chr12	Ttc32	0.9304347826086956	5.0	1
chr12	Gen1	0.9900990099009901	5.0	1
chr12	Smc6	0.9983818770226537	5.0	1
chr12	Ddx1	0.9884682332463011	5.0	1
chr12	Greb1	0.8481481481481481	4.0	1
chr12	Rock2	0.9583333333333334	5.0	1
chr12	Nol10	0.8108108108108109	4.0	1
chr12	Odc1	0.9785932721712538	5.0	1
chr12	Hpcal1	0.6022012578616351	2.0	1
chr12	Cpsf3	0.9719626168224299	5.0	1
chr12	Iah1	0.9052287581699345	5.0	1
chr12	Adam17	0.8703703703703703	4.0	1
chr12	Ywhaq	0.7238700564971751	3.0	1
chr12	Rrm2	0.8709989148789092	4.0	1
chr12	Rnf144a	0.7297297297297297	3.0	1
chr12	Sox11	0.5483040935672514	1.0	1
chr12	Adi1	0.8902439024390244	4.0	1
chr12	Trappc12	0.8090909090909091	4.0	1
chr12	Pxdn	0.9576271186440678	5.0	1
chr12	Lamb1	1.0	5.0	1
chr12	Dld	0.9857414448669202	5.0	1
chr12	Cbll1	0.9758064516129032	5.0	1
chr12	Dus4l	1.0	5.0	1
chr12	Hbp1	0.9946236559139785	5.0	1
chr12	Sypl	0.9944029850746269	5.0	1
chr12	Atxn7l1	1.0	5.0	1
chr12	Tspan13	0.9941176470588236	5.0	1
chr12	Bzw2	0.9872198879551821	5.0	1
chr12	Ankmy2	0.9805352798053527	5.0	1
chr12	Arl4a	1.0	5.0	1
chr12	Ifrd1	0.9870259481037925	5.0	1
chr12	Zfp277	0.9866071428571429	5.0	1
chr12	Stxbp6	0.75	3.0	1
chr12	Scfd1	0.9344262295081968	5.0	1
chr12	Hectd1	0.990625	5.0	1
chr12	Heatr5a	1.0	5.0	1
chr12	Dtd2	0.9921052631578947	5.0	1
chr12	Arhgap5	1.0	5.0	1
chr12	Sptssa	0.9877300613496932	5.0	1
chr12	Eapp	0.9540650406504064	5.0	1
chr12	Snx6	0.8985507246376812	4.0	1
chr12	Cfl2	0.7428571428571429	3.0	1
chr12	Baz1a	1.0	5.0	1
chr12	2700097O09Rik	0.6107723577235772	2.0	1
chr12	Psma6	0.9908526714860455	5.0	1
chr12	Nfkbia	0.9906542056074766	5.0	1
chr12	Brms1l	0.9829059829059829	5.0	1
chr12	Mbip	0.9710144927536232	5.0	1
chr12	Mipol1	1.0	5.0	1
chr12	Sec23a	1.0	5.0	1
chr12	Gemin2	0.9951690821256038	5.0	1
chr12	Trappc6b	1.0	5.0	1
chr12	Pnn	0.9929527836504581	5.0	1
chr12	Mia2	0.9869942196531792	5.0	1
chr12	Prpf39	1.0	5.0	1
chr12	Fkbp3	0.9864583333333332	5.0	1
chr12	Mis18bp1	1.0	5.0	1
chr12	Lrr1	0.9822485207100592	5.0	1
chr12	Mgat2	1.0	5.0	1
chr12	Dnaaf2	0.9922779922779923	5.0	1
chr12	Pole2	0.9969558599695585	5.0	1
chr12	Klhdc2	0.9915221579961466	5.0	1
chr12	Nemf	0.990236148955495	5.0	1
chr12	Vcpkmt	0.44545454545454544	0.0	1
chr12	L2hgdh	0.9791666666666666	5.0	1
chr12	Tmx1	0.7318840579710145	3.0	1
chr12	Actr10	0.9924242424242423	5.0	1
chr12	Psma3	0.9837073981712386	5.0	1
chr12	Arid4a	0.9746835443037974	5.0	1
chr12	Timm9	0.994459219858156	5.0	1
chr12	2700049A03Rik	1.0	5.0	1
chr12	Ppm1a	0.9743589743589743	5.0	1
chr12	Trmt5	1.0	5.0	1
chr12	Prkch	0.9615384615384616	5.0	1
chr12	Wdr89	0.9917355371900827	5.0	1
chr12	Mthfd1	0.9924528301886792	5.0	1
chr12	Plekhg3	0.9746835443037974	5.0	1
chr12	Churc1	1.0	5.0	1
chr12	Fntb	1.0	5.0	1
chr12	Max	1.0	5.0	1
chr12	Mpp5	0.9878048780487805	5.0	1
chr12	Atp6v1d	0.994661921708185	5.0	1
chr12	Pigh	0.9875	5.0	1
chr12	Vti1b	0.9820143884892086	5.0	1
chr12	Rdh11	0.9942528735632183	5.0	1
chr12	Zfp36l1	1.0	5.0	1
chr12	Actn1	0.9964494163424124	5.0	1
chr12	Srsf5	0.7666666666666667	3.0	1
chr12	Cox16	0.9928825622775801	5.0	1
chr12	Synj2bp	1.0	5.0	1
chr12	Med6	0.9769230769230769	5.0	1
chr12	Pcnx	0.9830508474576272	5.0	1
chr12	Sipa1l1	0.9905660377358491	5.0	1
chr12	Dcaf4	0.9926470588235294	5.0	1
chr12	Rbm25	0.9700354609929078	5.0	1
chr12	Psen1	0.9970588235294118	5.0	1
chr12	Acot1	0.9767441860465116	5.0	1
chr12	Ptgr2	0.9863013698630136	5.0	1
chr12	Vrtn	0.9516129032258065	5.0	1
chr12	Npc2	0.9883996212121212	5.0	1
chr12	Isca2	0.9892857142857143	5.0	1
chr12	Arel1	1.0	5.0	1
chr12	Fcf1	0.42185007974481653	0.0	1
chr12	Ylpm1	1.0	5.0	1
chr12	Dlst	0.9753086419753086	5.0	1
chr12	Acyp1	0.9867021276595744	5.0	1
chr12	Tmed10	0.9965753424657534	5.0	1
chr12	Fos	0.9935064935064936	5.0	1
chr12	Ift43	0.9897959183673469	5.0	1
chr12	Gstz1	0.775	3.0	1
chr12	Alkbh1	0.9904661016949152	5.0	1
chr12	Snw1	0.9915301245946407	5.0	1
chr12	Cep128	0.9583333333333334	5.0	1
chr12	Sel1l	0.975	5.0	1
chr12	Zc3h14	0.9427083333333334	5.0	1
chr12	Tdp1	0.981203007518797	5.0	1
chr12	Psmc1	0.9460102960102962	5.0	1
chr12	Calm1	0.9950430536292186	5.0	1
chr12	Ccdc88c	0.9691358024691358	5.0	1
chr12	Cpsf2	0.8653846153846154	4.0	1
chr12	Lgmn	0.9739837398373983	5.0	1
chr12	Golga5	0.9197530864197531	5.0	1
chr12	Tmem251	0.9917218543046358	5.0	1
chr12	Ddx24	0.9875085557837098	5.0	1
chr12	Dicer1	0.9952038369304556	5.0	1
chr12	Glrx5	0.991708023159636	5.0	1
chr12	Papola	0.9777777777777777	5.0	1
chr12	Vrk1	0.9945504087193461	5.0	1
chr12	Setd3	0.7972027972027972	3.0	1
chr12	Ccdc85c	0.972972972972973	5.0	1
chr12	Wars	0.9593155893536122	5.0	1
chr12	Dync1h1	0.981081081081081	5.0	1
chr12	Hsp90aa1	0.992250233426704	5.0	1
chr12	Cinp	0.9831081081081081	5.0	1
chr12	Amn	0.8705969887955182	4.0	1
chr12	Eif5	0.4836795252225519	0.0	0
chr12	Mark3	0.6458333333333334	2.0	0
chr12	Ckb	0.6246494493423054	2.0	0
chr12	Trmt61a	0.4732142857142857	0.0	0
chr12	Bag5	0.4916666666666667	0.0	0
chr12	Apopt1	0.5984848484848485	1.0	0
chr12	Xrcc3	0.6145833333333334	2.0	0
chr12	Zfyve21	0.515	1.0	0
chr12	Ppp1r13b	0.4727272727272727	0.0	0
chr12	Kif26a	1.0	5.0	1
chr12	Siva1	0.9416931056159942	5.0	1
chr12	Akt1	0.9990808823529411	5.0	1
chr12	Cep170b	1.0	5.0	1
chr12	Cdca4	0.9926739926739927	5.0	1
chr12	Nudt14	0.9680851063829787	5.0	1
chr12	Wdr60	0.5657894736842105	1.0	1
chr12	Esyt2	0.9205607476635514	5.0	1
chr12	Ncapg2	0.6484848484848484	2.0	1
chr12	Cdca7l	0.458955223880597	0.0	1
chr13	Gdi2	0.7235355748545933	3.0	0
chr13	Net1	0.5197674418604651	1.0	0
chr13	Klf6	0.504424778761062	1.0	0
chr13	Pitrm1	0.5370590289905693	1.0	0
chr13	Pfkp	0.5602564102564104	1.0	0
chr13	Gtpbp4	0.5659817351598173	1.0	0
chr13	Zmynd11	0.5593869731800766	1.0	0
chr13	Heatr1	0.523611111111111	1.0	0
chr13	B3galnt2	0.6220238095238094	2.0	0
chr13	Tbce	0.6586538461538461	2.0	0
chr13	Arid4b	0.5916030534351145	1.0	0
chr13	Mrpl32	0.5213870733478576	1.0	0
chr13	Psma2	0.5140845070422535	1.0	0
chr13	Gli3	0.5422222222222222	1.0	0
chr13	Mplkip	0.09183673469387756	0.0	0
chr13	Cdk13	0.33955223880597013	0.0	0
chr13	Vps41	0.4367283950617284	0.0	0
chr13	Trim27	0.5485436893203883	1.0	0
chr13	Zscan12	0.5303030303030303	1.0	0
chr13	Zkscan3	0.6185185185185185	2.0	0
chr13	Zscan26	0.6196581196581196	2.0	0
chr13	Hist1h1b	0.5093423019431987	1.0	0
chr13	Hist1h2ac	0.14705882352941177	0.0	0
chr13	Hist1h1c	0.2073170731707317	0.0	0
chr13	Hist1h1a	0.5733333333333334	1.0	0
chr13	Gmnn	0.4628239619765044	0.0	0
chr13	BC005537	0.5454545454545454	1.0	0
chr13	Acot13	0.7816901408450704	3.0	0
chr13	Tdp2	0.363013698630137	0.0	0
chr13	Aldh5a1	0.575	1.0	0
chr13	Mrs2	0.5494505494505495	1.0	0
chr13	Sox4	0.5895061728395061	1.0	0
chr13	Uqcrfs1	0.5167395529640428	1.0	0
chr13	Exoc2	0.3918918918918919	0.0	0
chr13	Gmds	0.5076923076923077	1.0	0
chr13	Serpinb6a	0.5859555555555556	1.0	0
chr13	Tubb2a	0.6701070336391436	2.0	0
chr13	Psmg4	0.6206896551724138	2.0	0
chr13	Pxdc1	0.5416666666666666	1.0	0
chr13	Prpf4b	0.5151515151515151	1.0	0
chr13	Eci2	0.5603448275862069	1.0	0
chr13	Rpp40	0.47474747474747475	0.0	0
chr13	Fars2	0.6513157894736842	2.0	0
chr13	Rreb1	0.491869918699187	0.0	0
chr13	Ssr1	0.5072821450335162	1.0	0
chr13	Riok1	0.517558886509636	1.0	0
chr13	Dsp	0.5663841807909604	1.0	0
chr13	Snrnp48	0.6038011695906432	2.0	0
chr13	Slc35b3	0.5777777777777777	1.0	0
chr13	Pak1ip1	0.5739910313901345	1.0	0
chr13	Tmem14c	0.6721202757580466	2.0	0
chr13	Tbc1d7	0.3617283950617284	0.0	0
chr13	Nol7	0.4155673758865248	0.0	0
chr13	Mcur1	0.3526315789473684	0.0	0
chr13	Jarid2	0.4705215419501133	0.0	0
chr13	Gmpr	0.22151898734177214	0.0	0
chr13	Tpmt	0.14622641509433962	0.0	0
chr13	Dek	0.406383956595821	0.0	0
chr13	Nol8	0.5675990675990675	1.0	0
chr13	Iars	0.5446540880503145	1.0	0
chr13	Secisbp2	0.5731292517006803	1.0	0
chr13	Sema4d	0.37755102040816324	0.0	0
chr13	Gadd45g	0.5349281221922731	1.0	0
chr13	Auh	0.48209366391184577	0.0	0
chr13	Ror2	0.4894366197183099	0.0	0
chr13	Sptlc1	0.08759124087591241	0.0	0
chr13	Msx2	0.6231884057971013	2.0	0
chr13	Sfxn1	0.5093742621015348	1.0	0
chr13	Thoc3	0.5461824953445066	1.0	0
chr13	4833439L19Rik	0.579059829059829	1.0	0
chr13	Nop16	0.6225653206650832	2.0	0
chr13	Higd2a	0.5266224717311673	1.0	0
chr13	Faf2	0.42038413878562575	0.0	0
chr13	Nsd1	0.4952380952380953	0.0	0
chr13	Rab24	0.057803468208092484	0.0	0
chr13	Lman2	0.3546423135464231	0.0	0
chr13	Grk6	0.5040064102564102	1.0	0
chr13	Dbn1	0.5	1.0	0
chr13	Pdlim7	0.5302297165200391	1.0	0
chr13	Ddx41	0.4494584837545126	0.0	0
chr13	Fam193b	0.4877675840978593	0.0	0
chr13	Tmed9	0.48452380952380947	0.0	0
chr13	B4galt7	0.6153846153846154	2.0	0
chr13	Caml	0.58	1.0	0
chr13	Ddx46	0.5977777777777779	1.0	0
chr13	Txndc15	0.5060483870967742	1.0	0
chr13	Pcbd2	0.45132743362831856	0.0	0
chr13	Smad5	0.4798387096774194	0.0	0
chr13	Hnrnpa0	0.49384782882984324	0.0	0
chr13	Ubqln1	0.5070684523809524	1.0	0
chr13	2210016F16Rik	0.5724962630792226	1.0	0
chr13	Hnrnpk	0.48186351706036745	0.0	0
chr13	Naa35	0.6064197530864198	2.0	0
chr13	Golm1	0.3296232876712329	0.0	0
chr13	Gas1	0.35119047619047616	0.0	0
chr13	Dapk1	0.65	2.0	0
chr13	Ptch1	0.5135658914728682	1.0	0
chr13	Ercc6l2	0.42105263157894735	0.0	0
chr13	Cdc14b	0.48863636363636365	0.0	0
chr13	Ctsl	0.37916666666666665	0.0	0
chr13	Mfsd14b	0.5131086142322097	1.0	0
chr13	Uqcrb	0.44	0.0	0
chr13	Ptdss1	0.5147329650092081	1.0	0
chr13	Zfp87	0.49264705882352944	0.0	0
chr13	Zfp729a	0.3870967741935484	0.0	0
chr13	Mtrr	0.37112403100775193	0.0	0
chr13	Fastkd3	0.5672043010752689	1.0	0
chr13	Nsun2	0.49755555555555553	0.0	0
chr13	Ice1	0.47435897435897434	0.0	0
chr13	Irx2	0.5555555555555555	1.0	0
chr13	Ndufs6	0.5187125748502994	1.0	0
chr13	Mrpl36	0.5571428571428572	1.0	0
chr13	Lpcat1	0.5071358748778104	1.0	0
chr13	Clptm1l	0.45266903914590745	0.0	0
chr13	Slc12a7	0.5769230769230769	1.0	0
chr13	Trip13	0.40555555555555556	0.0	0
chr13	Exoc3	0.4881720430107526	0.0	0
chr13	Pdcd6	0.5203049203049203	1.0	0
chr13	Sdha	0.49781746031746027	0.0	0
chr13	Ccdc127	0.5821705426356589	1.0	0
chr13	Zfp825	0.639344262295082	2.0	0
chr13	Fam172a	0.5571428571428572	1.0	0
chr13	Lysmd3	0.4734042553191489	0.0	0
chr13	Polr3g	0.5847457627118644	1.0	0
chr13	Cetn3	0.5374365482233503	1.0	0
chr13	Ccnh	0.5557016026749683	1.0	0
chr13	Cox7c	0.6301169590643274	2.0	0
chr13	Hapln1	0.4382629107981221	0.0	0
chr13	Vcan	0.46388888888888885	0.0	0
chr13	Tmem167	0.45314591700133866	0.0	0
chr13	Rps23	0.6912050534499513	2.0	0
chr13	Atg10	0.5666666666666667	1.0	0
chr13	Ssbp2	0.49444444444444446	0.0	0
chr13	Msh3	0.5316455696202531	1.0	0
chr13	Dhfr	0.5068664169787764	1.0	0
chr13	Homer1	0.44	0.0	0
chr13	Jmy	0.5461538461538461	1.0	0
chr13	Lhfpl2	0.4375	0.0	0
chr13	Scamp1	0.509090909090909	1.0	0
chr13	Ap3b1	0.5394736842105263	1.0	0
chr13	Tbca	0.4416524319302097	0.0	0
chr13	Zbed3	0.3247422680412371	0.0	0
chr13	Aggf1	0.5431372549019609	1.0	0
chr13	F2rl1	0.5404040404040403	1.0	0
chr13	F2r	0.5117647058823529	1.0	0
chr13	Iqgap2	0.5354609929078015	1.0	0
chr13	Poc5	0.3333333333333333	0.0	0
chr13	Col4a3bp	0.4634146341463415	0.0	0
chr13	Fam169a	0.6388888888888888	2.0	0
chr13	Gfm2	0.6879194630872483	2.0	0
chr13	Hexb	0.25396825396825395	0.0	0
chr13	Utp15	0.5641025641025641	1.0	0
chr13	Ankra2	0.30092592592592593	0.0	0
chr13	Btf3	0.06462585034013606	0.0	0
chr13	Fcho2	0.7314814814814815	3.0	0
chr13	Tnpo1	0.57429718875502	1.0	0
chr13	Ptcd2	0.6519607843137255	2.0	0
chr13	Mrps27	0.5187807276302852	1.0	0
chr13	Map1b	0.537925602811099	1.0	0
chr13	Mccc2	0.5454545454545454	1.0	0
chr13	Bdp1	0.5	1.0	0
chr13	Serf1	0.4090909090909091	0.0	0
chr13	Smn1	0.46754981425194186	0.0	0
chr13	Gtf2h2	0.4735336194563663	0.0	0
chr13	Ocln	0.5256410256410257	1.0	0
chr13	Marveld2	0.4358974358974359	0.0	0
chr13	Cdk7	0.4814636752136751	0.0	0
chr13	Cenph	0.6945244956772334	2.0	0
chr13	Ccnb1	0.736318407960199	3.0	0
chr13	Slc30a5	0.41210045662100453	0.0	0
chr13	Mast4	0.26666666666666666	0.0	0
chr13	Srek1	0.5190387016229712	1.0	0
chr13	Nln	0.4849624060150376	0.0	0
chr13	Trappc13	0.45460199004975127	0.0	0
chr13	Ppwd1	0.3780487804878049	0.0	0
chr13	Cwc27	0.5116279069767442	1.0	0
chr13	Ipo11	0.5172413793103449	1.0	0
chr13	Dimt1	0.2722772277227723	0.0	0
chr13	Kif2a	0.5191885964912281	1.0	0
chr13	Ndufaf2	0.8441828254847645	4.0	0
chr13	Smim15	0.5958549222797928	1.0	0
chr13	Ercc8	0.5075757575757576	1.0	0
chr13	Depdc1b	0.3671875	0.0	0
chr13	Gpbp1	0.5476190476190477	1.0	0
chr13	Il6st	0.4024390243902439	0.0	0
chr13	Slc38a9	0.5063291139240507	1.0	0
chr13	Plpp1	0.5636363636363636	1.0	0
chr13	Dhx29	0.5292553191489362	1.0	0
